DIGNIDAD_CODIGO,DIGNIDAD_NOMBRE,CANDIDATO_CODIGO,CANDIDATO_NOMBRE,CANDIDATO_EDAD,ANIO,DIGNIDAD_NOMBRE_ESTANDAR,DIGNIDAD_CODIGO_ESTANDAR
4,ALCALDE MUNICIPAL,4061950000003.0,FALCONI CARDONA ROMULO RENAN,41,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4061950000004.0,SALAZAR LOPEZ JUAN ALBERTO,43,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4061950000005.0,LARA SAAVEDRA BYRON EFRAIN,41,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4061950000006.0,ORTEGA PAZMINO SIMON EDUARDO,52,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4061950000007.0,GUERRERO GUERRERO LUIS FERNANDO,74,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4061950000008.0,CADENA OLEAS BYRON NAPOLEON,36,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062000000001.0,SOLORZANO AVILES FAUSTO EDUARDO,55,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062000000002.0,BECERRA TOTOY ARMANDO HERIBERTO,63,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062000000003.0,ALARCON PANCHO EDGAR EDUARDO,58,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062000000004.0,ESTRADA AVILES OSWALDO VINICIO,40,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062000000005.0,ALARCON VIZUETE ENRIQUE GONZALO,55,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062000000006.0,ACAN LLUAY MIGUEL ANGEL,36,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062050000001.0,GUAMINGA ANILEMA JULIO MANUEL,35,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062050000002.0,PARRA MOLINA NERQUIS WASHINGTON,47,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062050000003.0,TAYUPANDA CUVI HERMEL,43,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062050000004.0,VALENTE BALLA PEDRO,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062050000005.0,CURICHUMBI YUPANQUI JOSE PEDRO,44,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062100000001.0,RODRIGUEZ SALTOS ROBERTO ALFONSO,58,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062100000002.0,GUZNAY CONDO ANGEL ELISEO,52,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062100000003.0,MARCATOMA CUNAS JORGE ENRIQUE,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062100000004.0,CHUQUIMARCA CORO LUIS ANGEL,38,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062100000005.0,ROLDAN ARELLANO JUAN DE DIOS,44,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062150000001.0,BORJA JONES RICARDO VICENTE,59,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062150000002.0,MARTINEZ GUERRERO MARIA ANGELICA,45,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062150000003.0,GUAMAN DUCUY JOSE JULIO,39,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062150000004.0,VARGAS VILLA MANUEL SEGUNDO,34,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062150000005.0,PALACIOS MOLINA WILLIAN ALFREDO,61,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062150000006.0,SANCHEZ SANCHEZ SEGUNDO MANUEL,62,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062150000007.0,TADAY LEMA JOSE CLEMENTE,41,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062200000001.0,FLORES ORDONEZ EUDORO RUPERTO,82,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062200000002.0,VERDUGO IBARRA NORMA MARGARITA,40,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062200000003.0,AGUIRRE ARELLANO CARLOS EDUARDO,42,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062200000004.0,NARVAEZ MANCERO WALTER VICENTE,53,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062250000001.0,CHUNATA INCA FAUSTO MIGUEL,56,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062250000002.0,CUEVA ALCOCER VICTOR HUGO,30,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062250000003.0,BALDEON RODRIGUEZ JHONNY MARCELO,41,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062250000004.0,HARO GAVIDIA NORBERTO NICOLAS,49,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4062250000005.0,VELASTEGUI SALAS ROBIN HUMBERTO,33,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4068300000001.0,MORENO YEPEZ EDUARDO FABRICIO,40,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4068300000002.0,TORRES LEMA MARCO RAMIRO,36,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4068300000003.0,SHIGLA YUQUILEMA MARIO ALFONSO,39,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4068300000004.0,ASITIMBAY ASITIMBAY SEGUNDO JOAQUIN,47,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4068300000005.0,ROMERO MONTIEL JOSE TEMISTOCLES,70,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4068300000006.0,CURIEL AUCANCELA ANGEL SILVERIO,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4069000000001.0,GUADALUPE BERRONES MAIRA LILET,37,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4069000000002.0,ESPINOZA CORDERO MILTON EFREN,45,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4069000000003.0,SALAZAR MACHADO PEDRO JESUS,51,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4069000000004.0,VIQUE VILLACRES JUAN HERNAN,47,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4069000000005.0,YANEZ AMBOYA GUSTAVO,62,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073500000001.0,INTRIAGO LUNA LUIS HERMOGENES,58,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073500000002.0,HERRERA CHALACO GAMI HERMEL,49,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073500000003.0,ESPINOZA ORDONEZ WALTER EDISON,56,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073500000004.0,FALQUEZ BATALLAS PEDRO CARLOS,66,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073500000005.0,ROMERO ROMERO VITERBO ARIOLFO,63,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073500000006.0,ROBLES DIAZ PEDRO AMADO,57,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073500000007.0,CORDOVA ROMERO ROBERTO FRANCISCO,40,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073500000008.0,RUBIO ROLDAN SAUL DAVID,39,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073500000009.0,CALVOPINA GONZALEZ GUSTAVO DANIEL,62,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073500000010.0,ENCALADA LUDENA WILMER EDGAR,55,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073550000001.0,GRUNAUER BETANCOURT PAOLA ALEXANDRA,39,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073550000002.0,BRAVO RIOFRIO CLEMENTE ESTEBAN,42,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073550000003.0,PONTON VALAREZO VICTOR HUGO,53,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073600000001.0,FIGUEROA ORDONEZ VICENTE RODRIGO,49,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073600000002.0,MORA MALDONADO JORGE HUGO,51,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073600000003.0,MORA ASTUDILLO DANILO VINICIO,41,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073600000004.0,ROMERO REYES FABIAN GEOVANNY,57,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073650000001.0,BALCAZAR BUSTAMANTE VICTOR HUGO,52,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073650000002.0,FARAH FREIRE FELIPE JAVIER,54,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073650000003.0,ORELLANA FARES GALO RODRIGO,45,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073650000004.0,NOBLECILLA ROSILLO ANGEL MATEO,41,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073650000005.0,LUNA JARAMILLO TEOFILO ELICEO,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073650000006.0,ENCALADA ERRAEZ CESAR GENARO,55,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073650000007.0,LARA ANDRADE VICENTE RENE ESTUARDO,52,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073700000001.0,OJEDA GUAMAN MIGUEL ANGEL,40,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073700000002.0,AGUILAR JORGE HUMBERTO,41,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073700000003.0,APOLO ROMERO MARIA RUTH,54,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073700000004.0,GRANDA ROMERO JAIME WILSON,50,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073700000005.0,CUEVA GONZALEZ JOSEPH WILTON,39,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073750000001.0,GARCIA JAEN HENRY ESTUARDO,57,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073750000002.0,TORRES TORRES RITA KARINA,34,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073750000003.0,CHERREZ ANGUIZACA JOHN CESAR,27,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073750000004.0,JIMENEZ CASTILLO FRANKLIN EDUARDO,45,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073750000005.0,SALAZAR APOLO EDGUITAR DUMANI,47,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073750000006.0,ROMERO TINITANA LIVIO RAMON,54,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073750000007.0,RIVAS CUN FRANKLIN REINEL,41,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073800000001.0,TORRES QUIROLA CINTHYA MARJORIE,41,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073800000002.0,SERRANO CARRION MANUEL GUILLERMO ENRIQUE,45,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073800000003.0,MACHUCA ORELLANA MERCEDES MARIANITA,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073800000004.0,FRANCO AGUILAR JOHN MILTON,41,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4073800000005.0,SERRANO MACIAS MANUEL RICARDO,34,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4075850000001.0,YUPANGUI TENESACA HERMAN RENE,34,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4075850000002.0,GUANUCHE NAGUA VICTOR CLOTARIO,62,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4075850000003.0,COJITAMBO MEDINA ANGEL ALCIDES,62,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4075850000004.0,NAGUA NAGUA JESUS VITERI,48,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4075850000005.0,CARTUCHE MALLA RICHARD SAMUEL,38,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4075850000006.0,NAGUA ELMO MARINO,54,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4076900000001.0,AGUILAR GRANDA MANUEL RAUL,57,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4076900000002.0,ROMERO ORELLANA JULIO BOLIVAR,47,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4076900000003.0,AGUILAR OCHOA GINA MARIA,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4076900000004.0,AGUILAR FARES MARIA DEL ROSARIO,24,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4076900000005.0,LOPEZ SIGUENZA ROSITA PAULINA,32,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4076900000006.0,ORELLANA ESPEJO SEGUNDO EUGENIO,45,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4076950000001.0,ECHEVERRIA BONILLA FERNANDO,56,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4076950000002.0,AGUIRRE PIEDRA MANUEL IGNACIO,55,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4076950000003.0,FAREZ REINOSO LUIS FLORENCIO,40,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4077050000001.0,RUILOVA TINOCO JORGE JOSE ALCIVIADES,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4077050000002.0,QUEZADA PEREZ EXAR VALERIANO,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4077050000003.0,BUELE BUELE MANUEL AGUSTIN,47,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4077550000001.0,GONZALEZ ESPINOZA ENRIQUE ANIVAL,60,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4077550000002.0,ORDONEZ RUIZ JOSE ANGEL,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4077550000003.0,BUSTAMANTE JUMBO CARMITA INES,37,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4077550000004.0,ENCALADA CASTILLO ANGEL WILMER,53,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4078600000001.0,PINEDA YAGUAL CESAR FELIPE,43,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4078600000002.0,CALOZUMA ARMIJOS EFREN ESCOBAR,49,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4078600000003.0,VALAREZO AGUILAR GALO BOLIVAR,52,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4078600000004.0,MALDONADO REYES EMERITO DE JESUS,50,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4078600000005.0,MURILLO SANTIN ALCIDES DE JESUS,48,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4078600000006.0,CARRION MORA JORGE HUMBERTO,53,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4078750000001.0,VALAREZO BRAVO ANGEL POLIBIO,61,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4078750000002.0,ASANZA JARAMILLO ANGEL ROGELIO,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4078750000003.0,ROMERO ORELLANA CARLOS MANUEL,43,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4078750000004.0,PINTO RAMIREZ MANUEL ANDRES,48,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4078750000005.0,MALDONADO VALLE IZAU HERIBERTO,51,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4078750000006.0,MALDONADO ZOSORANGA SILVERIO ZOILO,40,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4078750000007.0,ANAZCO CHAMBA YUBER FAVIAN,35,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085600000001.0,GUTIERREZ ZAMBRANO MARIO CUARTO,35,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085600000002.0,TORRES VANEGAS MILTON JACINTO,50,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085600000003.0,ZAMBRANO ORTIZ MARIA ROBERTA,37,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085600000004.0,ESTUPINAN QUINTERO ERNESTO ALONSO,52,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085600000005.0,JURADO GIL ROMULO ATAHUALPA,60,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085600000006.0,JAUCH CAICEDO DINA YADIRA,51,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085600000007.0,SALVATIERRA BARBERAN MIGUEL ENRIQUE,29,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085600000008.0,NIEVES QUINTERO JORGE ROBERTO,53,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085600000009.0,CUERO BURBANO BONIFACIO,53,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085600000010.0,PACHECO LUQUE JUAN ANTONIO,54,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085610000001.0,VALENCIA OLMEDO NELSON ALIRIO,44,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085610000002.0,GUISAMANO PANTOJA DUBAL,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085610000003.0,LOPEZ ESTUPINAN LUIS FERNANDO,50,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085610000004.0,LEMOS PACHECO JESUS BENJAMIN,48,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085610000005.0,VERA ESTUPINAN CARLOS JULIO,48,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085650000001.0,GRUEZO JARAMILLO DERCY,60,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085650000002.0,MINA VERNAZA RICHARD,49,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085650000003.0,LUQUE SEVILLA FAUSTO LEOPOLDO,52,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085650000004.0,PANCHANO MIDEROS RAUL MANUEL,40,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085700000001.0,TELLO VELEZ HERES RAY,58,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085700000002.0,BUCHELI PEREZ JOSE MILTON,81,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085700000003.0,BERNAL BODNIZA DANIEL ANGEL,41,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085700000004.0,ORTIZ GASPAR ESTHER FLAVIA,51,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085700000005.0,QUINTERO VERA TAIRON IVAN,37,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085700000006.0,QUINONEZ ALCIVAR PEDRO PABLO,53,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085700000007.0,VERA GUERRERO EDDI WALQUER,37,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085750000001.0,ALVAREZ DIAGO GUILLERMO,75,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085750000002.0,SANCHEZ VALENCIA RIDER ROGELIO,41,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085750000003.0,CRUZ CAMACHO FREDY WILSON,51,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085750000004.0,CASANOVA MONTESINO LIZARDO MANUEL,45,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085800000001.0,ORTIZ CEVALLOS LEILA ANDREA,62,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085800000002.0,ESTACIO MEDINA ISAAC,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085800000003.0,MORALES LASTRA FONTA INES,52,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4085800000004.0,SAMANIEGO OCHOA GUSTAVO ELEODORO,36,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4087850000001.0,BEDON ORTEGA CARLOS PATRICIO,42,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4087850000002.0,CASTILLO BAILON ANGELA LEONOR,39,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4087850000003.0,BENITEZ QUINTERO BORIS,50,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4087850000004.0,SALDARRIAGA CORRAL FREDY GONZALO,44,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4087850000005.0,MOREIRA VELEZ GERARDO ALFREDO,63,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4087850000006.0,CEDENO LOOR BIRON RAMON,54,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4087860000001.0,ARELLANO CRISTOBAL JANET MIRIAN,48,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4087860000002.0,ALAVA ALCIVAR LUIS DAVID MARIO NOE,54,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4087860000003.0,SAMANIEGO AYMAR SERVIO TULIO,49,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4087860000004.0,ARMIJOS JIMENEZ JEANNETTE DOLORES,40,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4087860000005.0,CARRENO MACIAS ELISITA ARGENTINA,47,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4087860000006.0,OCAMPO HERAS WALTER HERNAN,36,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4087860000007.0,OCAMPO ZAMBRANO JOSE RICARDO,40,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4090950000001.0,CASTRO CHIRIBOGA LUIS IVAN,43,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4090950000002.0,NOBOA NOBLECILLA MARTHA AURORA,34,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4090950000003.0,VERA GARNICA JOSE HUGO,52,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4090950000004.0,MOLINA MONCAYO GALO HERNAN,57,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4091250000001.0,JIMENEZ MOTA JHONSON BOLIVAR,34,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4091250000002.0,ORDONEZ MURILLO NORMA JACKELINE,36,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4091250000003.0,VALENCIA CABRERA WILSON EDILBERTO,54,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4091250000004.0,QUIJIJE TRIVINO WALTER ENRIQUE,48,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4091250000005.0,MACIAS MANZABA JAIME FELIPE,39,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4091250000006.0,TRIVINO GUERRERO EDUARDO EFRAIN,42,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4091250000007.0,TRIVINO BURGOS LUCIA ANTONIETA,38,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4091250000008.0,RONQUILLO BURGOS FREDY FELIPE,49,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4091250000009.0,VALLE HERNANDEZ MARIA LUISA,36,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4091250000010.0,PRADO BRAVO ROBERTO CARLOS,37,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093850000001.0,SABANDO MACIAS MARIO ERNESTO,64,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093850000002.0,ZAMBRANO DEL VALLE ALFREDO DEL JESUS,51,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093850000003.0,VELEZ BAILON OSWALDO NARCISO,52,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093850000004.0,CORNEJO COBA BAYRON ROLANDO,38,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093850000005.0,RIZZO VERA GALO FERNANDO,50,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093850000006.0,BARCIA POSLIGUA JOSE ANTONIO,20,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093850000007.0,ALAVA SABANDO WASHINGTON ANTONIO,45,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093850000008.0,CHICA BAZURTO WILTER ZENON,60,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093850000009.0,PLAZA ORMAZA LUIS ARTURO,41,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093900000001.0,NEBOT SAADI JAIME JOSE,62,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093900000002.0,NAVARRETE ESPINOZA RAFAEL AMADO,40,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093900000003.0,DUARTE PESANTES MARIA DE LOS ANGELES,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093900000004.0,ALVARADO CANALES FRANKLIN MARCELO,34,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093900000005.0,PIN GUERRERO GABRIEL ELOY,57,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093950000001.0,LEON QUINTO ANIBAL FRANKLIN,45,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093950000002.0,PINELA CORTEZ PABLO HIPOLITO,58,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093950000003.0,FALCON ORTEGA KLEVER XAVIER,53,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093950000004.0,ARREAGA VERA RICHAR BOLIVAR,40,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093950000005.0,GONZALEZ MOREIRA FLAVIO MALAQUIAS,47,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093950000006.0,SALAZAR BARZOLA EDUARDO REINALDO,45,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093950000007.0,ROMERO CABRERA CRISTOBAL ALBERTO,44,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093950000008.0,FAGINSON BRIONES JOHNY ROBERTO,50,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093950000009.0,AVECILLA ARIAS JOSE DANIEL,40,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4093950000010.0,CADENA MARIDUENA JANET NARCISA,50,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4094000000001.0,FREIRE ROBINSON JOSE ANTONIO,46,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4094000000002.0,BERMUDEZ CASTRO ANTONIO LEONARDO,68,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4094000000003.0,SALAZAR BARZOLA PEDRO OTTON,62,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4094000000004.0,BAQUE CEDENO ANGEL OMAR,61,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4094000000005.0,PONCE SALAZAR ANA KAREN,18,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4094000000006.0,ROMERO FUENTES EDISON DARIO,42,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4094000000007.0,CALDERON TORRES HECTOR LIVINGSTHONC,54,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4094000000008.0,BARZOLA BUENO MONICA MARIA,39,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4094000000009.0,CARCHI LARA EDUARDO JOSE ANTONIO,52,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4094150000001.0,AGUAYO DELGADO CARLOS LUIS,49,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4094150000002.0,TRIVINO CAICEDO JOSE ALEJANDRO,45,2009,ALCALDIA,4
4,ALCALDE MUNICIPAL,4094150000003.0,MACIAS SALAS PATRICIA BETSABE,46,2009,ALCALDIA,4
